rank,hkm_id,formula_id,length,formula,atom_ids,features,source_pattern_ids,train_dedup_support0_excluding_sources,train_dedup_support1_excluding_sources,train_dedup_precision0_excluding_sources,train_dedup_precision1_excluding_sources,train_dedup_recall0_excluding_sources,train_dedup_recall1_excluding_sources,train_precision0_recall0_mean,test_support0,test_support1,test_precision0,test_precision1,test_recall0,test_recall1
2842,len4__admissions__albumin__neutrophils__total_bilirubin__combo76345__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_118280"", ""atom_30924""]","[""admissions"", ""albumin"", ""neutrophils"", ""total_bilirubin""]","[""pattern_5"", ""pattern_4110"", ""pattern_27842"", ""pattern_6807""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2843,len4__admissions__albumin__creatinine__total_bilirubin__combo54530__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_101423"", ""atom_246960"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_23579"", ""pattern_61704"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
2844,len4__admissions__albumin__creatinine__total_bilirubin__combo56720__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_12299"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_26428"", ""pattern_2665"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2845,len4__admissions__albumin__creatinine__total_bilirubin__combo56870__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_151768"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_26428"", ""pattern_36407"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2846,len4__admissions__albumin__creatinine__total_bilirubin__combo57080__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_208775"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_26428"", ""pattern_51367"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2847,len4__admissions__albumin__creatinine__total_bilirubin__combo59660__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123622"", ""atom_168973"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29199"", ""pattern_40854"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
2848,len4__admissions__albumin__creatinine__total_bilirubin__combo59780__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123622"", ""atom_208775"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29199"", ""pattern_51367"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
2849,len4__admissions__albumin__creatinine__total_bilirubin__combo60830__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_124618"", ""atom_246960"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29441"", ""pattern_61704"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,9,0.88,0.12,0.33,0.00972972972972973
2850,len4__admissions__albumin__creatinine__total_bilirubin__combo61040__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_124618"", ""atom_42308"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29441"", ""pattern_9424"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
2851,len4__admissions__albumin__creatinine__total_bilirubin__combo61160__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_124618"", ""atom_90799"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29441"", ""pattern_20987"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,9,0.88,0.12,0.33,0.00972972972972973
2852,len4__admissions__albumin__creatinine__total_bilirubin__combo68630__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_151746"", ""atom_168647"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_36400"", ""pattern_40773"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2853,len4__admissions__albumin__creatinine__total_bilirubin__combo74780__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_186259"", ""atom_141530"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_45365"", ""pattern_33811"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
2854,len4__admissions__albumin__creatinine__total_bilirubin__combo74870__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_186259"", ""atom_151768"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_45365"", ""pattern_36407"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
2855,len4__admissions__albumin__creatinine__total_bilirubin__combo75230__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_186259"", ""atom_246960"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_45365"", ""pattern_61704"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
2856,len4__admissions__albumin__creatinine__total_bilirubin__combo75860__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_168973"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_4110"", ""pattern_40854"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2857,len4__admissions__albumin__creatinine__total_bilirubin__combo76730__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_189841"", ""atom_168647"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_46312"", ""pattern_40773"", ""pattern_59900""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2858,len4__admissions__albumin__neutrophils__plt__combo54192__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_106138"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_24730"", ""pattern_49557""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
2859,len4__admissions__albumin__neutrophils__plt__combo54523__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_113350"", ""atom_212968""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_26555"", ""pattern_52479""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,10,0.8666666666666667,0.13333333333333333,0.325,0.010810810810810811
2860,len4__admissions__albumin__neutrophils__plt__combo54525__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_113350"", ""atom_241708""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_26555"", ""pattern_60268""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,9,0.8783783783783784,0.12162162162162163,0.325,0.00972972972972973
2861,len4__admissions__albumin__neutrophils__plt__combo54600__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_115358"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_27075"", ""pattern_23399""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,9,0.88,0.12,0.33,0.00972972972972973
2862,len4__admissions__albumin__neutrophils__plt__combo54721__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_118280"", ""atom_120816""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_27842"", ""pattern_28485""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,8,0.8904109589041096,0.1095890410958904,0.325,0.008648648648648649
2863,len4__admissions__albumin__neutrophils__plt__combo54730__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_118280"", ""atom_176990""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_27842"", ""pattern_42934""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
2864,len4__admissions__albumin__neutrophils__plt__combo54742__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_118280"", ""atom_44819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_27842"", ""pattern_10014""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
2865,len4__admissions__albumin__neutrophils__plt__combo54748__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_118280"", ""atom_94619""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_27842"", ""pattern_21917""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
2866,len4__admissions__albumin__neutrophils__plt__combo54792__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_120357"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_28371"", ""pattern_49557""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
2867,len4__admissions__albumin__neutrophils__plt__combo54840__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_122095"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_28803"", ""pattern_23399""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,11,0.8571428571428571,0.14285714285714285,0.33,0.011891891891891892
2868,len4__admissions__albumin__neutrophils__plt__combo54899__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_101423"", ""atom_122912"", ""atom_97754""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23579"", ""pattern_29014"", ""pattern_22686""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,9,0.88,0.12,0.33,0.00972972972972973
2869,len4__admissions__albumin__neutrophils__plt__combo56705__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10093"", ""atom_153897""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2187"", ""pattern_36960""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,64,11,0.8533333333333334,0.14666666666666667,0.32,0.011891891891891892
2870,len4__admissions__albumin__neutrophils__plt__combo56715__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10093"", ""atom_241708""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2187"", ""pattern_60268""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,12,0.8441558441558441,0.15584415584415584,0.325,0.012972972972972972
2871,len4__admissions__albumin__neutrophils__plt__combo56722__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10093"", ""atom_44819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2187"", ""pattern_10014""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,11,0.8552631578947368,0.14473684210526316,0.325,0.011891891891891892
2872,len4__admissions__albumin__neutrophils__plt__combo56732__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_101976"", ""atom_126436""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_23723"", ""pattern_29918""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2873,len4__admissions__albumin__neutrophils__plt__combo56743__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_101976"", ""atom_212968""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_23723"", ""pattern_52479""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
2874,len4__admissions__albumin__neutrophils__plt__combo56749__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_101976"", ""atom_289104""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_23723"", ""pattern_73242""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
2875,len4__admissions__albumin__neutrophils__plt__combo56757__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_101976"", ""atom_80531""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_23723"", ""pattern_18468""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2876,len4__admissions__albumin__neutrophils__plt__combo56759__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_101976"", ""atom_97754""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_23723"", ""pattern_22686""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,3,0.9558823529411765,0.04411764705882353,0.325,0.003243243243243243
2877,len4__admissions__albumin__neutrophils__plt__combo56820__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10474"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2276"", ""pattern_23399""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2878,len4__admissions__albumin__neutrophils__plt__combo56825__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10474"", ""atom_153897""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2276"", ""pattern_36960""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,64,4,0.9411764705882353,0.058823529411764705,0.32,0.004324324324324324
2879,len4__admissions__albumin__neutrophils__plt__combo56832__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10474"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2276"", ""pattern_49557""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
2880,len4__admissions__albumin__neutrophils__plt__combo56841__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10474"", ""atom_44663""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2276"", ""pattern_9983""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2881,len4__admissions__albumin__neutrophils__plt__combo56842__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_10474"", ""atom_44819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_2276"", ""pattern_10014""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
2882,len4__admissions__albumin__neutrophils__plt__combo56882__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_106138"", ""atom_126436""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_24730"", ""pattern_29918""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2883,len4__admissions__albumin__neutrophils__plt__combo56883__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_106138"", ""atom_131677""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_24730"", ""pattern_31266""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2884,len4__admissions__albumin__neutrophils__plt__combo57042__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_109895"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_25687"", ""pattern_49557""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,8,0.8904109589041096,0.1095890410958904,0.325,0.008648648648648649
2885,len4__admissions__albumin__neutrophils__plt__combo57075__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_109942"", ""atom_241708""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_25701"", ""pattern_60268""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,11,0.8552631578947368,0.14473684210526316,0.325,0.011891891891891892
2886,len4__admissions__albumin__neutrophils__plt__combo57210__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113350"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26555"", ""pattern_23399""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
2887,len4__admissions__albumin__neutrophils__plt__combo57237__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113350"", ""atom_80531""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26555"", ""pattern_18468""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
2888,len4__admissions__albumin__neutrophils__plt__combo57270__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113977"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26721"", ""pattern_23399""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2889,len4__admissions__albumin__neutrophils__plt__combo57280__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113977"", ""atom_176990""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26721"", ""pattern_42934""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,3,0.9565217391304348,0.043478260869565216,0.33,0.003243243243243243
2890,len4__admissions__albumin__neutrophils__plt__combo57285__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113977"", ""atom_241708""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26721"", ""pattern_60268""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
2891,len4__admissions__albumin__neutrophils__plt__combo57297__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113977"", ""atom_80531""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26721"", ""pattern_18468""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
2892,len4__admissions__albumin__neutrophils__plt__combo57299__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_113977"", ""atom_97754""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_26721"", ""pattern_22686""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,3,0.9558823529411765,0.04411764705882353,0.325,0.003243243243243243
2893,len4__admissions__albumin__neutrophils__plt__combo57302__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_115358"", ""atom_126436""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_27075"", ""pattern_29918""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
2894,len4__admissions__albumin__neutrophils__plt__combo57312__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_115358"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_27075"", ""pattern_49557""]",323,35,0.9022346368715084,0.09776536312849161,0.3738425925925926,0.009641873278236915,0.6380386147320505,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
