rank,hkm_id,formula_id,length,formula,atom_ids,features,source_pattern_ids,train_dedup_support0_excluding_sources,train_dedup_support1_excluding_sources,train_dedup_precision0_excluding_sources,train_dedup_precision1_excluding_sources,train_dedup_recall0_excluding_sources,train_dedup_recall1_excluding_sources,train_precision0_recall0_mean,test_support0,test_support1,test_precision0,test_precision1,test_recall0,test_recall1
3062,len4__admissions__albumin__neutrophils__plt__combo60203__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123622"", ""atom_120357"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29199"", ""pattern_28371"", ""pattern_10253""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,67,10,0.8701298701298701,0.12987012987012986,0.335,0.010810810810810811
3063,len4__admissions__albumin__neutrophils__plt__combo60230__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123622"", ""atom_121129"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29199"", ""pattern_28554"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,10,0.8666666666666667,0.13333333333333333,0.325,0.010810810810810811
3064,len4__admissions__albumin__neutrophils__plt__combo60290__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123622"", ""atom_122912"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29199"", ""pattern_29014"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
3065,len4__admissions__albumin__neutrophils__plt__combo60293__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123622"", ""atom_122912"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29199"", ""pattern_29014"", ""pattern_10253""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,67,10,0.8701298701298701,0.12987012987012986,0.335,0.010810810810810811
3066,len4__admissions__albumin__neutrophils__plt__combo60336__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_101976"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_23723"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,7,0.9014084507042254,0.09859154929577464,0.32,0.0075675675675675675
3067,len4__admissions__albumin__neutrophils__plt__combo60339__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_101976"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_23723"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
3068,len4__admissions__albumin__neutrophils__plt__combo60426__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_10474"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_2276"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,8,0.8888888888888888,0.1111111111111111,0.32,0.008648648648648649
3069,len4__admissions__albumin__neutrophils__plt__combo60669__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_109942"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_25701"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,14,0.8227848101265823,0.17721518987341772,0.325,0.015135135135135135
3070,len4__admissions__albumin__neutrophils__plt__combo61086__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_120357"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_28371"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,11,0.8552631578947368,0.14473684210526316,0.325,0.011891891891891892
3071,len4__admissions__albumin__neutrophils__plt__combo61116__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_121129"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_28554"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,10,0.8648648648648649,0.13513513513513514,0.32,0.010810810810810811
3072,len4__admissions__albumin__neutrophils__plt__combo61130__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_121129"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_28554"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,11,0.8552631578947368,0.14473684210526316,0.325,0.011891891891891892
3073,len4__admissions__albumin__neutrophils__plt__combo61174__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_122912"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_29014"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,67,13,0.8375,0.1625,0.335,0.014054054054054054
3074,len4__admissions__albumin__neutrophils__plt__combo61190__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_124618"", ""atom_122912"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29441"", ""pattern_29014"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,12,0.8461538461538461,0.15384615384615385,0.33,0.012972972972972972
3075,len4__admissions__albumin__neutrophils__plt__combo62130__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_128955"", ""atom_101976"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_30555"", ""pattern_23723"", ""pattern_23399""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3076,len4__admissions__albumin__neutrophils__plt__combo62823__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_128955"", ""atom_118280"", ""atom_131677""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_30555"", ""pattern_27842"", ""pattern_31266""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3077,len4__admissions__albumin__neutrophils__plt__combo62841__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_128955"", ""atom_118280"", ""atom_44663""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_30555"", ""pattern_27842"", ""pattern_9983""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
3078,len4__admissions__albumin__neutrophils__plt__combo62880__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_128955"", ""atom_120357"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_30555"", ""pattern_28371"", ""pattern_23399""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,67,11,0.8589743589743589,0.14102564102564102,0.335,0.011891891891891892
3079,len4__admissions__albumin__neutrophils__plt__combo66780__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_144351"", ""atom_106138"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_34515"", ""pattern_24730"", ""pattern_23399""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3080,len4__admissions__albumin__neutrophils__plt__combo67332__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_144351"", ""atom_118280"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_34515"", ""pattern_27842"", ""pattern_49557""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,8,0.8904109589041096,0.1095890410958904,0.325,0.008648648648648649
3081,len4__admissions__albumin__neutrophils__plt__combo68404__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_10093"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_2187"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,11,0.8571428571428571,0.14285714285714285,0.33,0.011891891891891892
3082,len4__admissions__albumin__neutrophils__plt__combo68407__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_10093"", ""atom_174955""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_2187"", ""pattern_42395""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,10,0.8666666666666667,0.13333333333333333,0.325,0.010810810810810811
3083,len4__admissions__albumin__neutrophils__plt__combo68764__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_109942"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_25701"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
3084,len4__admissions__albumin__neutrophils__plt__combo68766__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_109942"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_25701"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,9,0.8767123287671232,0.1232876712328767,0.32,0.00972972972972973
3085,len4__admissions__albumin__neutrophils__plt__combo68976__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_113977"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_26721"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,3,0.9552238805970149,0.04477611940298507,0.32,0.003243243243243243
3086,len4__admissions__albumin__neutrophils__plt__combo69004__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_115358"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27075"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3087,len4__admissions__albumin__neutrophils__plt__combo69009__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_115358"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27075"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
3088,len4__admissions__albumin__neutrophils__plt__combo69143__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_118280"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27842"", ""pattern_10253""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
3089,len4__admissions__albumin__neutrophils__plt__combo69145__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_118280"", ""atom_58326""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27842"", ""pattern_13170""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
3090,len4__admissions__albumin__neutrophils__plt__combo69184__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_120357"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_28371"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,67,9,0.881578947368421,0.11842105263157894,0.335,0.00972972972972973
3091,len4__admissions__albumin__neutrophils__plt__combo69189__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_120357"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_28371"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3092,len4__admissions__albumin__neutrophils__plt__combo69249__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_122095"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_28803"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
3093,len4__admissions__albumin__neutrophils__plt__combo69277__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_122912"", ""atom_174955""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_29014"", ""pattern_42395""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3094,len4__admissions__albumin__neutrophils__plt__combo70234__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_101976"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_23723"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3095,len4__admissions__albumin__neutrophils__plt__combo70239__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_101976"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_23723"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
3096,len4__admissions__albumin__neutrophils__plt__combo70253__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_101976"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_23723"", ""pattern_10253""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
3097,len4__admissions__albumin__neutrophils__plt__combo70400__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_106138"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_24730"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,6,0.9154929577464789,0.08450704225352113,0.325,0.006486486486486486
3098,len4__admissions__albumin__neutrophils__plt__combo70403__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_106138"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_24730"", ""pattern_10253""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
3099,len4__admissions__albumin__neutrophils__plt__combo70566__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_109942"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_25701"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,11,0.8533333333333334,0.14666666666666667,0.32,0.011891891891891892
3100,len4__admissions__albumin__neutrophils__plt__combo70569__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_109942"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_25701"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,12,0.8441558441558441,0.15584415584415584,0.325,0.012972972972972972
3101,len4__admissions__albumin__neutrophils__plt__combo70730__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_113350"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_26555"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,9,0.8783783783783784,0.12162162162162163,0.325,0.00972972972972973
3102,len4__admissions__albumin__neutrophils__plt__combo70944__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_118280"", ""atom_53433""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_27842"", ""pattern_12032""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
3103,len4__admissions__albumin__neutrophils__plt__combo71000__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_120357"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_28371"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
3104,len4__admissions__albumin__neutrophils__plt__combo71049__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_122095"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_28803"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,9,0.8783783783783784,0.12162162162162163,0.325,0.00972972972972973
3105,len4__admissions__albumin__neutrophils__plt__combo74829__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_186259"", ""atom_10474"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_45365"", ""pattern_2276"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,6,0.9154929577464789,0.08450704225352113,0.325,0.006486486486486486
3106,len4__admissions__albumin__neutrophils__plt__combo75427__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_186259"", ""atom_118280"", ""atom_174955""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_45365"", ""pattern_27842"", ""pattern_42395""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,6,0.9154929577464789,0.08450704225352113,0.325,0.006486486486486486
3107,len4__admissions__albumin__neutrophils__plt__combo75519__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_186259"", ""atom_121129"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_45365"", ""pattern_28554"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,8,0.8904109589041096,0.1095890410958904,0.325,0.008648648648648649
3108,len4__admissions__albumin__neutrophils__plt__combo75574__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_186259"", ""atom_122912"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_45365"", ""pattern_29014"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,67,11,0.8589743589743589,0.14102564102564102,0.335,0.011891891891891892
3109,len4__admissions__albumin__neutrophils__plt__combo75607__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_10093"", ""atom_174955""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_2187"", ""pattern_42395""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,10,0.8666666666666667,0.13333333333333333,0.325,0.010810810810810811
3110,len4__admissions__albumin__neutrophils__plt__combo75743__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_10474"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_2276"", ""pattern_10253""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
3111,len4__admissions__albumin__neutrophils__plt__combo75786__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_106138"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_24730"", ""pattern_42110""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,64,3,0.9552238805970149,0.04477611940298507,0.32,0.003243243243243243
3112,len4__admissions__albumin__neutrophils__plt__combo75800__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_106138"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_24730"", ""pattern_6428""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
3113,len4__admissions__albumin__neutrophils__plt__combo75934__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_109895"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_25687"", ""pattern_36594""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
3114,len4__admissions__albumin__neutrophils__plt__combo75939__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_109895"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_25687"", ""pattern_42908""]",322,35,0.9019607843137255,0.09803921568627451,0.3726851851851852,0.009641873278236915,0.6373229847494554,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
